type;ID_TF;ID_s;ID_p
sameAs;Q49088-Q49088;Q49088;Q49088
sameAs;Q325881-Q325881;Q325881;Q325881
sameAs;19600116-19600116;19600116;19600116
sameAs;19600118-19600118;19600118;19600118
sameAs;16860707-16860707;16860707;16860707
sameAs;19600112-19600112;19600112;19600112
sameAs;16860706-16860706;16860706;16860706
sameAs;19600115-19600115;19600115;19600115
sameAs;Q350811-Q350811;Q350811;Q350811
sameAs;Q49080-Q49080;Q49080;Q49080
sameAs;Q1579411-Q1579411;Q1579411;Q1579411
sameAs;19551009-19551009;19551009;19551009
sameAs;Q64701-Q64701;Q64701;Q64701
sameAs;Q359170-Q359170;Q359170;Q359170
sameAs;Q64703-Q64703;Q64703;Q64703
sameAs;Q39746-Q39746;Q39746;Q39746
sameAs;Q39749-Q39749;Q39749;Q39749
sameAs;Q64707-Q64707;Q64707;Q64707
sameAs;Q3590852-Q3590852;Q3590852;Q3590852
sameAs;Q359177-Q359177;Q359177;Q359177
sameAs;Q447911-Q447911;Q447911;Q447911
sameAs;Q3589858-Q3589858;Q3589858;Q3589858
sameAs;Q423945-Q423945;Q423945;Q423945
sameAs;Q541090-Q541090;Q541090;Q541090
sameAs;Q447915-Q447915;Q447915;Q447915
sameAs;Q39754-Q39754;Q39754;Q39754
sameAs;Q15789-Q15789;Q15789;Q15789
sameAs;00070101-00070101;00070101;00070101
sameAs;Q40722-Q40722;Q40722;Q40722
sameAs;Q15786-Q15786;Q15786;Q15786
sameAs;Q21834982-Q21834982;Q21834982;Q21834982
sameAs;Q64717-Q64717;Q64717;Q64717
sameAs;Q447927-Q447927;Q447927;Q447927
sameAs;Q15792-Q15792;Q15792;Q15792
sameAs;Q447922-Q447922;Q447922;Q447922
sameAs;19600131-19600131;19600131;19600131
sameAs;Q15795-Q15795;Q15795;Q15795
sameAs;Q15799-Q15799;Q15799;Q15799
sameAs;Q3589882-Q3589882;Q3589882;Q3589882
sameAs;Q119483-Q119483;Q119483;Q119483
sameAs;Q119480-Q119480;Q119480;Q119480
sameAs;Q335189-Q335189;Q335189;Q335189
sameAs;Q119484-Q119484;Q119484;Q119484
sameAs;Q335187-Q335187;Q335187;Q335187
sameAs;Q359152-Q359152;Q359152;Q359152
sameAs;Q374781-Q374781;Q374781;Q374781
sameAs;-00360101--00360101;-00360101;-00360101
sameAs;Q120479-Q120479;Q120479;Q120479
sameAs;Q1276051-Q1276051;Q1276051;Q1276051
sameAs;Q384156-Q384156;Q384156;Q384156
sameAs;Q120472-Q120472;Q120472;Q120472
sameAs;Q447937-Q447937;Q447937;Q447937
sameAs;Q663631-Q663631;Q663631;Q663631
sameAs;14040000-14040000;14040000;14040000
sameAs;Q1276059-Q1276059;Q1276059;Q1276059
sameAs;Q335192-Q335192;Q335192;Q335192
sameAs;Q335190-Q335190;Q335190;Q335190
sameAs;Q384161-Q384161;Q384161;Q384161
sameAs;Q447940-Q447940;Q447940;Q447940
sameAs;Q374778-Q374778;Q374778;Q374778
sameAs;Q119491-Q119491;Q119491;Q119491
sameAs;Q13430398-Q13430398;Q13430398;Q13430398
sameAs;Q335198-Q335198;Q335198;Q335198
sameAs;Q1388806-Q1388806;Q1388806;Q1388806
sameAs;Q40740-Q40740;Q40740;Q40740
sameAs;Q1809971-Q1809971;Q1809971;Q1809971
sameAs;Q335195-Q335195;Q335195;Q335195
sameAs;Q193405-Q193405;Q193405;Q193405
sameAs;Q119499-Q119499;Q119499;Q119499
sameAs;Q359143-Q359143;Q359143;Q359143
sameAs;Q3590847-Q3590847;Q3590847;Q3590847
sameAs;Q360135-Q360135;Q360135;Q360135
sameAs;Q6067905-Q6067905;Q6067905;Q6067905
sameAs;Q447941-Q447941;Q447941;Q447941
sameAs;Q6244039-Q6244039;Q6244039;Q6244039
sameAs;Q384166-Q384166;Q384166;Q384166
sameAs;Q3589864-Q3589864;Q3589864;Q3589864
sameAs;Q39789-Q39789;Q39789;Q39789
sameAs;Q88710-Q88710;Q88710;Q88710
sameAs;Q311195-Q311195;Q311195;Q311195
sameAs;Q384172-Q384172;Q384172;Q384172
sameAs;Q64749-Q64749;Q64749;Q64749
sameAs;Q25140-Q25140;Q25140;Q25140
sameAs;Q335167-Q335167;Q335167;Q335167
sameAs;Q3590810-Q3590810;Q3590810;Q3590810
sameAs;Q374762-Q374762;Q374762;Q374762
sameAs;Q25144-Q25144;Q25144;Q25144
sameAs;Q49108-Q49108;Q49108;Q49108
sameAs;Q88715-Q88715;Q88715;Q88715
sameAs;Q374760-Q374760;Q374760;Q374760
sameAs;Q433306-Q433306;Q433306;Q433306
sameAs;Q433305-Q433305;Q433305;Q433305
sameAs;Q88713-Q88713;Q88713;Q88713
sameAs;Q359132-Q359132;Q359132;Q359132
sameAs;19830330-19830330;19830330;19830330
sameAs;Q49112-Q49112;Q49112;Q49112
sameAs;Q227414-Q227414;Q227414;Q227414
sameAs;19830331-19830331;19830331;19830331
sameAs;Q384179-Q384179;Q384179;Q384179
sameAs;09070704-09070704;09070704;09070704
sameAs;Q64756-Q64756;Q64756;Q64756
sameAs;Q335171-Q335171;Q335171;Q335171
sameAs;Q311183-Q311183;Q311183;Q311183
sameAs;Q374756-Q374756;Q374756;Q374756
sameAs;Q144491-Q144491;Q144491;Q144491
sameAs;Q359123-Q359123;Q359123;Q359123
sameAs;Q88707-Q88707;Q88707;Q88707
sameAs;Q227423-Q227423;Q227423;Q227423
sameAs;Q88706-Q88706;Q88706;Q88706
sameAs;Q374750-Q374750;Q374750;Q374750
sameAs;-00600000--00600000;-00600000;-00600000
sameAs;Q88703-Q88703;Q88703;Q88703
sameAs;Q350790-Q350790;Q350790;Q350790
sameAs;Q25147-Q25147;Q25147;Q25147
sameAs;Q227424-Q227424;Q227424;Q227424
sameAs;Q3589804-Q3589804;Q3589804;Q3589804
sameAs;Q350795-Q350795;Q350795;Q350795
sameAs;Q360113-Q360113;Q360113;Q360113
sameAs;Q168401-Q168401;Q168401;Q168401
sameAs;14970320-14970320;14970320;14970320
sameAs;Q64723-Q64723;Q64723;Q64723
sameAs;Q64726-Q64726;Q64726;Q64726
sameAs;Q374746-Q374746;Q374746;Q374746
sameAs;Q349789-Q349789;Q349789;Q349789
sameAs;Q349788-Q349788;Q349788;Q349788
sameAs;Q25162-Q25162;Q25162;Q25162
sameAs;Q374742-Q374742;Q374742;Q374742
sameAs;Q64721-Q64721;Q64721;Q64721
sameAs;Q350780-Q350780;Q350780;Q350780
sameAs;19830310-19830310;19830310;19830310
sameAs;Q360106-Q360106;Q360106;Q360106
sameAs;Q359116-Q359116;Q359116;Q359116
sameAs;19830311-19830311;19830311;19830311
sameAs;Q1785786-Q1785786;Q1785786;Q1785786
sameAs;15680513-15680513;15680513;15680513
sameAs;Q360102-Q360102;Q360102;Q360102
sameAs;19830314-19830314;19830314;19830314
sameAs;19830313-19830313;19830313;19830313
sameAs;Q350789-Q350789;Q350789;Q350789
sameAs;19830316-19830316;19830316;19830316
sameAs;19830315-19830315;19830315;19830315
sameAs;19830318-19830318;19830318;19830318
sameAs;19830317-19830317;19830317;19830317
sameAs;Q1110944-Q1110944;Q1110944;Q1110944
sameAs;19830319-19830319;19830319;19830319
sameAs;Q3589831-Q3589831;Q3589831;Q3589831
sameAs;Q349780-Q349780;Q349780;Q349780
sameAs;Q3286022-Q3286022;Q3286022;Q3286022
sameAs;Q227444-Q227444;Q227444;Q227444
sameAs;Q49119-Q49119;Q49119;Q49119
sameAs;Q335152-Q335152;Q335152;Q335152
sameAs;Q49117-Q49117;Q49117;Q49117
sameAs;Q335151-Q335151;Q335151;Q335151
sameAs;Q64731-Q64731;Q64731;Q64731
sameAs;Q3590809-Q3590809;Q3590809;Q3590809
sameAs;Q447906-Q447906;Q447906;Q447906
sameAs;19830321-19830321;19830321;19830321
sameAs;Q3589826-Q3589826;Q3589826;Q3589826
sameAs;19830320-19830320;19830320;19830320
sameAs;Q350771-Q350771;Q350771;Q350771
sameAs;Q335159-Q335159;Q335159;Q335159
sameAs;Q3589828-Q3589828;Q3589828;Q3589828
sameAs;Q447909-Q447909;Q447909;Q447909
sameAs;Q144476-Q144476;Q144476;Q144476
sameAs;19830325-19830325;19830325;19830325
sameAs;19830324-19830324;19830324;19830324
sameAs;15680523-15680523;15680523;15680523
sameAs;Q349797-Q349797;Q349797;Q349797
sameAs;19830327-19830327;19830327;19830327
sameAs;15401221-15401221;15401221;15401221
sameAs;Q350777-Q350777;Q350777;Q350777
sameAs;19830329-19830329;19830329;19830329
sameAs;Q168424-Q168424;Q168424;Q168424
sameAs;Q168426-Q168426;Q168426;Q168426
sameAs;Q447991-Q447991;Q447991;Q447991
sameAs;Q447995-Q447995;Q447995;Q447995
sameAs;Q457314-Q457314;Q457314;Q457314
sameAs;Q119420-Q119420;Q119420;Q119420
sameAs;Q472954-Q472954;Q472954;Q472954
sameAs;Q496924-Q496924;Q496924;Q496924
sameAs;19130328-19130328;19130328;19130328
sameAs;17881024-17881024;17881024;17881024
sameAs;19130326-19130326;19130326;19130326
sameAs;Q203481-Q203481;Q203481;Q203481
sameAs;Q433349-Q433349;Q433349;Q433349
sameAs;Q496928-Q496928;Q496928;Q496928
sameAs;Q457319-Q457319;Q457319;Q457319
sameAs;Q119427-Q119427;Q119427;Q119427
sameAs;Q119426-Q119426;Q119426;Q119426
sameAs;Q457310-Q457310;Q457310;Q457310
sameAs;Q203489-Q203489;Q203489;Q203489
sameAs;Q433340-Q433340;Q433340;Q433340
sameAs;Q2747877-Q2747877;Q2747877;Q2747877
sameAs;Q496931-Q496931;Q496931;Q496931
sameAs;Q472944-Q472944;Q472944;Q472944
sameAs;Q119430-Q119430;Q119430;Q119430
sameAs;Q433334-Q433334;Q433334;Q433334
sameAs;Q433333-Q433333;Q433333;Q433333
sameAs;Q457326-Q457326;Q457326;Q457326
sameAs;Q119435-Q119435;Q119435;Q119435
sameAs;Q1158981-Q1158981;Q1158981;Q1158981
sameAs;Q433338-Q433338;Q433338;Q433338
sameAs;Q119433-Q119433;Q119433;Q119433
sameAs;Q433337-Q433337;Q433337;Q433337
sameAs;Q119438-Q119438;Q119438;Q119438
sameAs;19130331-19130331;19130331;19130331
sameAs;Q457321-Q457321;Q457321;Q457321
sameAs;19130330-19130330;19130330;19130330
sameAs;19830301-19830301;19830301;19830301
sameAs;01490101-01490101;01490101;01490101
sameAs;Q506703-Q506703;Q506703;Q506703
sameAs;19830303-19830303;19830303;19830303
sameAs;19830302-19830302;19830302;19830302
sameAs;19830305-19830305;19830305;19830305
sameAs;19830304-19830304;19830304;19830304
sameAs;19830307-19830307;19830307;19830307
sameAs;19830306-19830306;19830306;19830306
sameAs;19830309-19830309;19830309;19830309
sameAs;17700314-17700314;17700314;17700314
sameAs;17700311-17700311;17700311;17700311
sameAs;Q506713-Q506713;Q506713;Q506713
sameAs;19130309-19130309;19130309;19130309
sameAs;19130308-19130308;19130308;19130308
sameAs;19130306-19130306;19130306;19130306
sameAs;18591201-18591201;18591201;18591201
sameAs;19130305-19130305;19130305;19130305
sameAs;Q496903-Q496903;Q496903;Q496903
sameAs;18591203-18591203;18591203;18591203
sameAs;Q472979-Q472979;Q472979;Q472979
sameAs;18591202-18591202;18591202;18591202
sameAs;19130303-19130303;19130303;19130303
sameAs;18591205-18591205;18591205;18591205
sameAs;19130301-19130301;19130301;19130301
sameAs;Q506717-Q506717;Q506717;Q506717
sameAs;Q506715-Q506715;Q506715;Q506715
sameAs;Q1388889-Q1388889;Q1388889;Q1388889
sameAs;Q301816-Q301816;Q301816;Q301816
sameAs;17700305-17700305;17700305;17700305
sameAs;Q203453-Q203453;Q203453;Q203453
sameAs;Q98098-Q98098;Q98098;Q98098
sameAs;19130319-19130319;19130319;19130319
sameAs;19130318-19130318;19130318;19130318
sameAs;Q98097-Q98097;Q98097;Q98097
sameAs;Q433311-Q433311;Q433311;Q433311
sameAs;Q457348-Q457348;Q457348;Q457348
sameAs;Q119414-Q119414;Q119414;Q119414
sameAs;17700307-17700307;17700307;17700307
sameAs;Q301812-Q301812;Q301812;Q301812
sameAs;19130315-19130315;19130315;19130315
sameAs;Q119412-Q119412;Q119412;Q119412
sameAs;Q433316-Q433316;Q433316;Q433316
sameAs;19130314-19130314;19130314;19130314
sameAs;19130313-19130313;19130313;19130313
sameAs;19130311-19130311;19130311;19130311
sameAs;Q976396-Q976396;Q976396;Q976396
sameAs;Q98089-Q98089;Q98089;Q98089
sameAs;Q120402-Q120402;Q120402;Q120402
sameAs;Q119419-Q119419;Q119419;Q119419
sameAs;Q1388893-Q1388893;Q1388893;Q1388893
sameAs;Q15737-Q15737;Q15737;Q15737
sameAs;Q506735-Q506735;Q506735;Q506735
sameAs;Q433389-Q433389;Q433389;Q433389
sameAs;18591221-18591221;18591221;18591221
sameAs;19820930-19820930;19820930;19820930
sameAs;12840101-12840101;12840101;12840101
sameAs;20040902-20040902;20040902;20040902
sameAs;Q506731-Q506731;Q506731;Q506731
sameAs;18591224-18591224;18591224;18591224
sameAs;13790000-13790000;13790000;13790000
sameAs;20040905-20040905;20040905;20040905
sameAs;-03670101--03670101;-03670101;-03670101
sameAs;18591229-18591229;18591229;18591229
sameAs;20040907-20040907;20040907;20040907
sameAs;Q433380-Q433380;Q433380;Q433380
sameAs;Q472905-Q472905;Q472905;Q472905
sameAs;Q120459-Q120459;Q120459;Q120459
sameAs;Q433384-Q433384;Q433384;Q433384
sameAs;Q120454-Q120454;Q120454;Q120454
sameAs;17690729-17690729;17690729;17690729
sameAs;Q120456-Q120456;Q120456;Q120456
sameAs;12610228-12610228;12610228;12610228
sameAs;Q120450-Q120450;Q120450;Q120450
sameAs;09080101-09080101;09080101;09080101
sameAs;19360228-19360228;19360228;19360228
sameAs;19360227-19360227;19360227;19360227
sameAs;17700327-17700327;17700327;17700327
sameAs;19360225-19360225;19360225;19360225
sameAs;17700320-17700320;17700320;17700320
sameAs;Q447961-Q447961;Q447961;Q447961
sameAs;19360229-19360229;19360229;19360229
sameAs;18591212-18591212;18591212;18591212
sameAs;Q506742-Q506742;Q506742;Q506742
sameAs;20040913-20040913;20040913;20040913
sameAs;17700328-17700328;17700328;17700328
sameAs;Q506741-Q506741;Q506741;Q506741
sameAs;Q1388826-Q1388826;Q1388826;Q1388826
sameAs;20040915-20040915;20040915;20040915
sameAs;18591213-18591213;18591213;18591213
sameAs;20040916-20040916;20040916;20040916
sameAs;18591217-18591217;18591217;18591217
sameAs;20040918-20040918;20040918;20040918
sameAs;Q384107-Q384107;Q384107;Q384107
sameAs;19360220-19360220;19360220;19360220
sameAs;Q120464-Q120464;Q120464;Q120464
sameAs;Q120466-Q120466;Q120466;Q120466
sameAs;19360224-19360224;19360224;19360224
sameAs;Q360197-Q360197;Q360197;Q360197
sameAs;Q15751-Q15751;Q15751;Q15751
sameAs;19360223-19360223;19360223;19360223
sameAs;Q15750-Q15750;Q15750;Q15750
sameAs;19360222-19360222;19360222;19360222
sameAs;14960928-14960928;14960928;14960928
sameAs;19360221-19360221;19360221;19360221
sameAs;12610211-12610211;12610211;12610211
sameAs;Q15755-Q15755;Q15755;Q15755
sameAs;Q359192-Q359192;Q359192;Q359192
sameAs;19360215-19360215;19360215;19360215
sameAs;19360214-19360214;19360214;19360214
sameAs;Q40715-Q40715;Q40715;Q40715
sameAs;Q6175882-Q6175882;Q6175882;Q6175882
sameAs;Q1388830-Q1388830;Q1388830;Q1388830
sameAs;Q447971-Q447971;Q447971;Q447971
sameAs;19360218-19360218;19360218;19360218
sameAs;19820911-19820911;19820911;19820911
sameAs;Q506757-Q506757;Q506757;Q506757
sameAs;Q433367-Q433367;Q433367;Q433367
sameAs;Q119440-Q119440;Q119440;Q119440
sameAs;Q506754-Q506754;Q506754;Q506754
sameAs;Q433366-Q433366;Q433366;Q433366
sameAs;20040924-20040924;20040924;20040924
sameAs;19820915-19820915;19820915;19820915
sameAs;19820914-19820914;19820914;19820914
sameAs;20040923-20040923;20040923;20040923
sameAs;Q472936-Q472936;Q472936;Q472936
sameAs;19820913-19820913;19820913;19820913
sameAs;19820912-19820912;19820912;19820912
sameAs;Q506750-Q506750;Q506750;Q506750
sameAs;20040928-20040928;20040928;20040928
sameAs;Q120439-Q120439;Q120439;Q120439
sameAs;19820917-19820917;19820917;19820917
sameAs;20040929-20040929;20040929;20040929
sameAs;19820916-19820916;19820916;19820916
sameAs;Q360186-Q360186;Q360186;Q360186
sameAs;19360212-19360212;19360212;19360212
sameAs;19360210-19360210;19360210;19360210
sameAs;19360205-19360205;19360205;19360205
sameAs;Q447984-Q447984;Q447984;Q447984
sameAs;Q15769-Q15769;Q15769;Q15769
sameAs;Q39718-Q39718;Q39718;Q39718
sameAs;19360208-19360208;19360208;19360208
sameAs;19820922-19820922;19820922;19820922
sameAs;Q433358-Q433358;Q433358;Q433358
sameAs;19820921-19820921;19820921;19820921
sameAs;19820920-19820920;19820920;19820920
sameAs;19820926-19820926;19820926;19820926
sameAs;Q119458-Q119458;Q119458;Q119458
sameAs;09780101-09780101;09780101;09780101
sameAs;19820925-19820925;19820925;19820925
sameAs;Q457306-Q457306;Q457306;Q457306
sameAs;19820924-19820924;19820924;19820924
sameAs;Q119455-Q119455;Q119455;Q119455
sameAs;Q433359-Q433359;Q433359;Q433359
sameAs;19820923-19820923;19820923;19820923
sameAs;Q472923-Q472923;Q472923;Q472923
sameAs;19820928-19820928;19820928;19820928
sameAs;19820927-19820927;19820927;19820927
sameAs;Q120448-Q120448;Q120448;Q120448
sameAs;Q506769-Q506769;Q506769;Q506769
sameAs;Q447987-Q447987;Q447987;Q447987
sameAs;Q120445-Q120445;Q120445;Q120445
sameAs;19360201-19360201;19360201;19360201
sameAs;Q120440-Q120440;Q120440;Q120440
sameAs;Q325718-Q325718;Q325718;Q325718
sameAs;18880306-18880306;18880306;18880306
sameAs;19120923-19120923;19120923;19120923
sameAs;18880309-18880309;18880309;18880309
sameAs;19120922-19120922;19120922;19120922
sameAs;19120927-19120927;19120927;19120927
sameAs;11290901-11290901;11290901;11290901
sameAs;Q88595-Q88595;Q88595;Q88595
sameAs;19120929-19120929;19120929;19120929
sameAs;19120928-19120928;19120928;19120928
sameAs;Q506899-Q506899;Q506899;Q506899
sameAs;Q506895-Q506895;Q506895;Q506895
sameAs;Q266894-Q266894;Q266894;Q266894
sameAs;Q325715-Q325715;Q325715;Q325715
sameAs;Q457393-Q457393;Q457393;Q457393
sameAs;Q457395-Q457395;Q457395;Q457395
sameAs;Q252258-Q252258;Q252258;Q252258
sameAs;Q291866-Q291866;Q291866;Q291866
sameAs;18880303-18880303;18880303;18880303
sameAs;Q276225-Q276225;Q276225;Q276225
sameAs;Q291862-Q291862;Q291862;Q291862
sameAs;Q531850-Q531850;Q531850;Q531850
sameAs;18880304-18880304;18880304;18880304
sameAs;16390521-16390521;16390521;16390521
sameAs;Q291845-Q291845;Q291845;Q291845
sameAs;Q516229-Q516229;Q516229;Q516229
sameAs;Q266887-Q266887;Q266887;Q266887
sameAs;16400416-16400416;16400416;16400416
sameAs;18650209-18650209;18650209;18650209
sameAs;18650208-18650208;18650208;18650208
sameAs;Q266881-Q266881;Q266881;Q266881
sameAs;Q301757-Q301757;Q301757;Q301757
sameAs;Q325704-Q325704;Q325704;Q325704
sameAs;18650204-18650204;18650204;18650204
sameAs;08480101-08480101;08480101;08480101
sameAs;18650206-18650206;18650206;18650206
sameAs;Q252249-Q252249;Q252249;Q252249
sameAs;18650202-18650202;18650202;18650202
sameAs;Q531846-Q531846;Q531846;Q531846
sameAs;16630517-16630517;16630517;16630517
sameAs;Q276237-Q276237;Q276237;Q276237
sameAs;16390527-16390527;16390527;16390527
sameAs;18880329-18880329;18880329;18880329
sameAs;Q325739-Q325739;Q325739;Q325739
sameAs;Q252271-Q252271;Q252271;Q252271
sameAs;20050405-20050405;20050405;20050405
sameAs;19120902-19120902;19120902;19120902
sameAs;20050402-20050402;20050402;20050402
sameAs;Q496986-Q496986;Q496986;Q496986
sameAs;19120904-19120904;19120904;19120904
sameAs;Q88573-Q88573;Q88573;Q88573
sameAs;Q291836-Q291836;Q291836;Q291836
sameAs;20050401-20050401;20050401;20050401
sameAs;19120907-19120907;19120907;19120907
sameAs;02210101-02210101;02210101;02210101
sameAs;19120906-19120906;19120906;19120906
sameAs;Q325734-Q325734;Q325734;Q325734
sameAs;19120909-19120909;19120909;19120909
sameAs;18180114-18180114;18180114;18180114
sameAs;16581014-16581014;16581014;16581014
sameAs;Q325738-Q325738;Q325738;Q325738
sameAs;18180111-18180111;18180111;18180111
sameAs;18180110-18180110;18180110;18180110
sameAs;Q19866146-Q19866146;Q19866146;Q19866146
sameAs;Q276207-Q276207;Q276207;Q276207
sameAs;Q1677879-Q1677879;Q1677879;Q1677879
sameAs;Q482345-Q482345;Q482345;Q482345
sameAs;18650213-18650213;18650213;18650213
sameAs;Q291842-Q291842;Q291842;Q291842
sameAs;18880321-18880321;18880321;18880321
sameAs;18880320-18880320;18880320;18880320
sameAs;Q252276-Q252276;Q252276;Q252276
sameAs;20050419-20050419;20050419;20050419
sameAs;Q88568-Q88568;Q88568;Q88568
sameAs;Q203291-Q203291;Q203291;Q203291
sameAs;18880317-18880317;18880317;18880317
sameAs;20050417-20050417;20050417;20050417
sameAs;Q88567-Q88567;Q88567;Q88567
sameAs;08720101-08720101;08720101;08720101
sameAs;18880319-18880319;18880319;18880319
sameAs;20050416-20050416;20050416;20050416
sameAs;Q88565-Q88565;Q88565;Q88565
sameAs;19120913-19120913;19120913;19120913
sameAs;20050414-20050414;20050414;20050414
sameAs;20050413-20050413;20050413;20050413
sameAs;19120916-19120916;19120916;19120916
sameAs;Q291825-Q291825;Q291825;Q291825
sameAs;20050412-20050412;20050412;20050412
sameAs;19120918-19120918;19120918;19120918
sameAs;Q301776-Q301776;Q301776;Q301776
sameAs;18180108-18180108;18180108;18180108
sameAs;19120917-19120917;19120917;19120917
sameAs;20050410-20050410;20050410;20050410
sameAs;Q301773-Q301773;Q301773;Q301773
sameAs;18180105-18180105;18180105;18180105
sameAs;Q433399-Q433399;Q433399;Q433399
sameAs;Q1472721-Q1472721;Q1472721;Q1472721
sameAs;18180103-18180103;18180103;18180103
sameAs;18180101-18180101;18180101;18180101
sameAs;Q433394-Q433394;Q433394;Q433394
sameAs;Q276218-Q276218;Q276218;Q276218
sameAs;18410731-18410731;18410731;18410731
sameAs;18410730-18410730;18410730;18410730
sameAs;16390508-16390508;16390508;16390508
sameAs;18650225-18650225;18650225;18650225
sameAs;Q531869-Q531869;Q531869;Q531869
sameAs;18880310-18880310;18880310;18880310
sameAs;Q531866-Q531866;Q531866;Q531866
sameAs;18880312-18880312;18880312;18880312
sameAs;Q88570-Q88570;Q88570;Q88570
sameAs;18650221-18650221;18650221;18650221
sameAs;02440211-02440211;02440211;02440211
sameAs;18880311-18880311;18880311;18880311
sameAs;18650220-18650220;18650220;18650220
sameAs;18880314-18880314;18880314;18880314
sameAs;Q276216-Q276216;Q276216;Q276216
sameAs;Q252265-Q252265;Q252265;Q252265
sameAs;18131130-18131130;18131130;18131130
sameAs;Q301707-Q301707;Q301707;Q301707
sameAs;20050428-20050428;20050428;20050428
sameAs;20050426-20050426;20050426;20050426
sameAs;-04270000--04270000;-04270000;-04270000
sameAs;18361230-18361230;18361230;18361230
sameAs;20050423-20050423;20050423;20050423
sameAs;Q472999-Q472999;Q472999;Q472999
sameAs;19781002-19781002;19781002;19781002
sameAs;20050421-20050421;20050421;20050421
sameAs;18131129-18131129;18131129;18131129
sameAs;Q541214-Q541214;Q541214;Q541214
sameAs;19781001-19781001;19781001;19781001
sameAs;20050420-20050420;20050420;20050420
sameAs;Q472996-Q472996;Q472996;Q472996
sameAs;19781007-19781007;19781007;19781007
sameAs;19781006-19781006;19781006;19781006
sameAs;19781005-19781005;19781005;19781005
sameAs;Q541213-Q541213;Q541213;Q541213
sameAs;12590818-12590818;12590818;12590818
sameAs;19781004-19781004;19781004;19781004
sameAs;Q203282-Q203282;Q203282;Q203282
sameAs;18131122-18131122;18131122;18131122
sameAs;19590506-19590506;19590506;19590506
sameAs;Q119626-Q119626;Q119626;Q119626
sameAs;Q120615-Q120615;Q120615;Q120615
sameAs;19590505-19590505;19590505;19590505
sameAs;Q119625-Q119625;Q119625;Q119625
sameAs;19781008-19781008;19781008;19781008
sameAs;Q457353-Q457353;Q457353;Q457353
sameAs;18131128-18131128;18131128;18131128
sameAs;Q516258-Q516258;Q516258;Q516258
sameAs;Q276264-Q276264;Q276264;Q276264
sameAs;19590509-19590509;19590509;19590509
sameAs;Q516257-Q516257;Q516257;Q516257
sameAs;12130619-12130619;12130619;12130619
sameAs;Q119630-Q119630;Q119630;Q119630
sameAs;Q472988-Q472988;Q472988;Q472988
sameAs;Q472987-Q472987;Q472987;Q472987
sameAs;Q541205-Q541205;Q541205;Q541205
sameAs;Q119634-Q119634;Q119634;Q119634
sameAs;Q120619-Q120619;Q120619;Q120619
sameAs;Q472989-Q472989;Q472989;Q472989
sameAs;Q120627-Q120627;Q120627;Q120627
sameAs;19590517-19590517;19590517;19590517
sameAs;Q119636-Q119636;Q119636;Q119636
sameAs;19590515-19590515;19590515;19590515
sameAs;12370101-12370101;12370101;12370101
sameAs;19590514-19590514;19590514;19590514
sameAs;19590513-19590513;19590513;19590513
sameAs;19590512-19590512;19590512;19590512
sameAs;18410714-18410714;18410714;18410714
sameAs;18410713-18410713;18410713;18410713
sameAs;19590511-19590511;19590511;19590511
sameAs;Q203279-Q203279;Q203279;Q203279
sameAs;19590510-19590510;19590510;19590510
sameAs;Q120621-Q120621;Q120621;Q120621
sameAs;Q482338-Q482338;Q482338;Q482338
sameAs;19590519-19590519;19590519;19590519
sameAs;19590518-19590518;19590518;19590518
sameAs;Q2096473-Q2096473;Q2096473;Q2096473
sameAs;Q301726-Q301726;Q301726;Q301726
sameAs;Q276240-Q276240;Q276240;Q276240
sameAs;19590520-19590520;19590520;19590520
sameAs;Q203266-Q203266;Q203266;Q203266
sameAs;Q541239-Q541239;Q541239;Q541239
sameAs;15220101-15220101;15220101;15220101
sameAs;Q541238-Q541238;Q541238;Q541238
sameAs;Q119601-Q119601;Q119601;Q119601
sameAs;Q119600-Q119600;Q119600;Q119600
sameAs;Q457372-Q457372;Q457372;Q457372
sameAs;19590527-19590527;19590527;19590527
sameAs;Q119604-Q119604;Q119604;Q119604
sameAs;19590526-19590526;19590526;19590526
sameAs;19590525-19590525;19590525;19590525
sameAs;Q119609-Q119609;Q119609;Q119609
sameAs;Q457375-Q457375;Q457375;Q457375
sameAs;19590523-19590523;19590523;19590523
sameAs;18410702-18410702;18410702;18410702
sameAs;19590522-19590522;19590522;19590522
sameAs;Q457378-Q457378;Q457378;Q457378
sameAs;Q482301-Q482301;Q482301;Q482301
sameAs;Q203268-Q203268;Q203268;Q203268
sameAs;19590521-19590521;19590521;19590521
sameAs;Q276244-Q276244;Q276244;Q276244
sameAs;15920304-15920304;15920304;15920304
sameAs;Q291884-Q291884;Q291884;Q291884
sameAs;10120512-10120512;10120512;10120512
sameAs;19590529-19590529;19590529;19590529
sameAs;19590531-19590531;19590531;19590531
sameAs;19590530-19590530;19590530;19590530
sameAs;Q541228-Q541228;Q541228;Q541228
sameAs;Q1423718-Q1423718;Q1423718;Q1423718
sameAs;Q119611-Q119611;Q119611;Q119611
sameAs;Q541221-Q541221;Q541221;Q541221
sameAs;Q120605-Q120605;Q120605;Q120605
sameAs;Q119615-Q119615;Q119615;Q119615
sameAs;Q516286-Q516286;Q516286;Q516286
sameAs;Q457384-Q457384;Q457384;Q457384
sameAs;Q457387-Q457387;Q457387;Q457387
sameAs;Q482310-Q482310;Q482310;Q482310
sameAs;Q6112175-Q6112175;Q6112175;Q6112175
sameAs;-18000101--18000101;-18000101;-18000101
